0,1,2,3,4,5,6,7,8
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA,AAA
AAC,AAA,AAB,AAC,AAC,AAA,AAC,AAC,AAC
ACC,AAB,ABB,ACB,ACC,AAC,ACC,ACC,ACA
CCC,ABB,BBB,CBC,CCC,ACC,CCC,CCC,CAB
CCC,BBB,BBB,BCC,CCC,CCC,CCC,CCC,ABA
CCC,BBB,BBB,CCC,CCC,CCC,CCC,CCC,BAA
CCC,BBB,BBB,CCA,CCC,CCC,CCC,CCA,AAB
CCC,BBB,BBB,CAA,CCC,CCC,CCC,CAC,ABA
CCC,BBB,BBB,AAB,CCC,CCB,CCC,ACC,BAA
CCC,BBB,BBB,ABA,CCC,CBB,CCC,CCC,AAB
CCC,BBB,BBB,BAA,CCC,BBB,CCC,CCC,ABB
CCC,BBB,BBB,AAA,CCC,BBB,CCC,CCC,BBB
CCC,BBC,BBB,AAA,CCC,BBA,CCC,CCB,BBB
CCC,BCC,BBB,AAA,CCC,BAB,CCC,CBC,BBB
CCC,CCC,BBA,AAA,CCC,ABB,CCC,BCC,BBB
CCC,CCC,BAA,AAA,CCC,BBB,CCC,CCB,BBA
CCC,CCC,AAA,AAB,CCC,BBC,CCC,CBB,BAA
CCC,CCC,AAA,ABA,CCC,BCC,CCC,BBB,AAA
CCC,CCC,AAB,BAB,CCC,CCC,CCC,BBA,AAB
CCC,CCB,ABB,ABB,CCC,CCB,CCC,BAA,ABB
CCC,CBB,BBB,BBC,CCC,CBB,CCC,AAA,BBB
CCC,BBB,BBC,BCC,CCC,BBB,CCC,AAA,BBB
CCC,BBB,BCC,CCB,CCC,BBB,CCC,AAA,BBB
CCC,BBA,CCC,CBB,CCC,BBB,CCC,AAA,BBB
CCC,BAA,CCC,BBB,CCC,BBB,CCC,AAB,BBC
CCC,AAA,CCC,BBB,CCC,BBB,CCC,ABB,BCB
CCC,AAB,CCB,BBB,CCC,BBC,CCC,BBB,CBB
CCC,ABB,CBB,BBA,CCC,BCC,CCC,BBB,BBB
CCC,BBB,BBB,BAA,CCC,CCB,CCC,BBA,BBB
CCC,BBB,BBB,AAA,CCC,CBB,CCC,BAA,BBB
CCC,BBB,BBB,AAA,CCC,BBB,CCC,AAB,BBA
CCC,BBC,BBB,AAB,CCC,BBB,CCC,ABB,BAB
CCC,BCC,BBA,ABB,CCC,BBA,CCC,BBB,ABC
CCC,CCC,BAA,BBB,CCC,BAA,CCC,BBB,BCB
CCC,CCC,AAB,BBA,CCC,AAB,CCC,BBB,CBB
CCC,CCC,ABB,BAB,CCC,ABB,CCC,BBA,BBA
CCC,CCB,BBC,ABA,CCC,BBC,CCC,BAB,BAA
CCC,CBA,BCA,BAB,CCC,BCB,CCC,ABA,AAA
CCC,BAA,CAA,ABC,CCC,CBA,CCC,BAA,AAC
CCC,AAA,AAA,BCC,CCC,BAA,CCC,AAA,ACC
CCC,AAA,AAA,CCC,CCC,AAA,CCB,AAC,CCC
CCB,AAA,AAA,CCC,CCC,AAA,CBB,ACC,CCC
CBB,AAA,AAA,CCB,CCC,AAA,BBA,CCC,CCC
BBB,AAA,AAA,CBB,CCC,AAA,BAA,CCC,CCC
BBB,AAA,AAA,BBB,CCC,AAA,AAA,CCC,CCC
BBB,AAA,AAA,BBB,CCC,AAA,AAA,CCC,CCC
BBB,AAA,AAA,BBB,CCC,AAA,AAA,CCC,CCC
BBB,AAA,AAA,BBB,CCC,AAA,AAA,CCC,CCC
BBC,AAA,AAA,BBB,CCC,AAA,AAA,CCC,CCC
BCC,AAA,AAA,BBB,CCC,AAA,AAB,CCC,CCC
CCC,AAB,AAB,BBB,CCC,AAB,ABB,CCC,CCC
CCC,ABB,ABB,BBA,CCC,ABB,BBC,CCC,CCC
CCC,BBB,BBB,BAA,CCC,BBC,BCC,CCB,CCB
CCC,BBC,BBC,AAA,CCC,BCC,CCC,CBB,CBA
CCC,BCC,BCC,AAA,CCC,CCC,CCC,BBB,BAA
CCC,CCC,CCC,AAA,CCC,CCC,CCC,BBA,AAA
CCC,CCC,CCC,AAA,CCC,CCC,CCC,BAA,AAA
CCC,CCC,CCC,AAA,CCC,CCC,CCC,AAA,AAA
CCC,CCC,CCC,AAA,CCC,CCC,CCC,AAA,AAA
CCC,CCC,CCC,AAA,CCC,CCC,CCC,AAA,AAA
CCC,CCC,CCC,AAA,CCC,CCC,CCC,AAA,AAA
CCC,CCC,CCC,AAA,CCC,CCC,CCC,AAA,AAA
CCC,CCC,CCC,AAA,CCC,CCC,CCC,AAA,AAA
CCC,CCC,CCC,AAA,CCC,CCC,CCC,AAA,AAA
CCC,CCC,CCC,AAA,CCC,CCC,CCC,AAA,AAB
CCC,CCC,CCC,AAB,CCC,CCC,CCC,AAA,ABB
CCC,CCC,CCC,ABB,CCC,CCC,CCC,AAA,BBA
CCC,CCC,CCC,BBB,CCC,CCC,CCC,AAA,BAA
CCC,CCC,CCC,BBB,CCC,CCC,CCC,AAA,AAA
CCC,CCC,CCC,BBB,CCC,CCC,CCC,AAA,AAA
CCC,CCC,CCC,BBB,CCC,CCC,CCC,AAA,AAA
CCC,CCC,CCC,BBB,CCC,CCC,CCC,AAA,AAA
CCC,CCC,CCC,BBB,CCC,CCC,CCC,AAB,AAA
CCC,CCC,CCC,BBB,CCC,CCC,CCC,ABA,AAB
CCC,CCC,CCC,BBB,CCC,CCC,CCC,BAA,ABB
CCC,CCC,CCC,BBC,CCC,CCC,CCC,AAB,BBA
CCC,CCC,CCC,BCB,CCC,CCC,CCC,ABA,BAB
CCC,CCC,CCC,CBA,CCC,CCC,CCC,BAA,ABB
CCC,CCC,CCC,BAA,CCC,CCB,CCC,AAA,BBA
CCC,CCB,CCC,AAA,CCC,CBB,CCC,AAA,BAA
CCC,CBB,CCC,AAA,CCC,BBB,CCC,AAA,AAA
CCC,BBB,CCC,AAB,CCC,BBB,CCC,AAA,AAA
CCC,BBC,CCC,ABB,CCC,BBB,CCC,AAA,AAA
CCC,BCB,CCC,BBB,CCC,BBB,CCC,AAA,AAB
CCC,CBB,CCC,BBB,CCC,BBB,CCC,AAB,ABB
CCC,BBC,CCB,BBB,CCC,BBB,CCC,ABC,BBA
CCC,BCC,CBB,BBC,CCC,BBB,CCC,BCC,BAA
CCC,CCC,BBC,BCC,CCC,BBB,CCC,CCA,AAB
CCC,CCC,BCC,CCC,CCC,BBB,CCC,CAB,ABB
CCC,CCB,CCB,CCB,CCC,BBB,CCC,ABC,BBA
CCC,CBB,CBB,CBB,CCC,BBB,CCC,BCB,BAA
CCC,BBB,BBC,BBB,CCC,BBC,CCC,CBB,AAB
CCC,BBB,BCB,BBC,CCC,BCB,CCC,BBB,ABB
CCC,BBB,CBB,BCB,CCC,CBB,CCC,BBB,BBA
CCC,BBB,BBC,CBB,CCC,BBB,CCC,BBB,BAB
CCC,BBA,BCB,BBB,CCC,BBB,CCC,BBC,ABB
CCC,BAB,CBC,BBA,CCC,BBB,CCC,BCB,BBA
CCC,ABB,BCA,BAB,CCC,BBB,CCC,CBC,BAA
CCC,BBB,CAB,ABA,CCC,BBB,CCC,BCB,AAB
CCC,BBC,ABB,BAA,CCC,BBB,CCC,CBC,ABA
CCC,BCB,BBB,AAA,CCC,BBB,CCC,BCC,BAA
CCC,CBA,BBB,AAB,CCC,BBB,CCC,CCC,AAA
CCC,BAA,BBC,ABA,CCC,BBB,CCC,CCB,AAB
CCC,AAA,BCC,BAA,CCC,BBB,CCC,CBB,ABC
CCC,AAA,CCC,AAB,CCC,BBB,CCC,BBA,BCB
CCC,AAA,CCA,ABA,CCC,BBC,CCC,BAA,CBA
CCC,AAA,CAA,BAA,CCC,BCC,CCC,AAA,BAA
CCC,AAA,AAA,AAA,CCC,CCB,CCC,AAA,AAA
CCB,AAA,AAA,AAA,CCC,CBB,CCC,AAA,AAA
CBB,AAA,AAA,AAA,CCC,BBA,CCB,AAA,AAA
BBB,AAA,AAA,AAA,CCC,BAA,CBB,AAA,AAA
BBC,AAA,AAA,AAA,CCC,AAB,BBB,AAA,AAA
BCC,AAA,AAA,AAA,CCC,ABA,BBB,AAA,AAA
CCC,AAA,AAA,AAA,CCC,BAA,BBB,AAA,AAA
CCC,AAA,AAA,AAA,CCC,AAA,BBB,AAA,AAB
CCC,AAA,AAA,AAA,CCC,AAC,BBC,AAA,ABB
CCC,AAA,AAA,AAA,CCC,ACC,BCC,AAA,BBB
CCC,AAA,AAA,AAA,CCC,CCC,CCC,AAA,BBB
CCC,AAB,AAB,AAB,CCC,CCC,CCC,AAB,BBB
CCC,ABB,ABB,ABB,CCC,CCB,CCC,ABB,BBC
CCC,BBC,BBC,BBC,CCC,CBB,CCC,BBC,BCC
CCC,BCC,BCC,BCC,CCC,BBB,CCC,BCC,CCC
CCC,CCC,CCC,CCC,CCC,BBB,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,BBB,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,BBB,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,BBA,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,BAA,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,AAB,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,ABB,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,BBA,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,BAA,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,AAC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,ACB,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CBB,CCC,CCC,CCC
CCC,CCC,CCC,CCB,CCC,BBB,CCC,CCC,CCC
CCC,CCC,CCC,CBB,CCC,BBB,CCC,CCC,CCC
CCC,CCC,CCC,BBB,CCC,BBB,CCC,CCC,CCC
CCC,CCC,CCC,BBB,CCC,BBB,CCC,CCC,CCC
CCC,CCC,CCC,BBB,CCC,BBB,CCC,CCC,CCC
CCC,CCC,CCC,BBC,CCC,BBB,CCC,CCB,CCC
CCC,CCC,CCC,BCC,CCC,BBB,CCC,CBB,CCC
CCC,CCC,CCC,CCC,CCC,BBB,CCC,BBB,CCC
CCC,CCC,CCC,CCB,CCC,BBA,CCC,BBB,CCC
CCC,CCC,CCC,CBB,CCC,BAA,CCC,BBB,CCC
CCC,CCC,CCC,BBB,CCC,AAA,CCC,BBB,CCC
CCC,CCC,CCC,BBC,CCC,AAC,CCC,BBC,CCC
CCC,CCC,CCB,BCC,CCC,ACB,CCC,BCC,CCC
CCC,CCC,CBC,CCC,CCC,CBB,CCC,CCC,CCC
CCC,CCB,BCC,CCB,CCC,BBB,CCC,CCC,CCC
CCC,CBC,CCC,CBB,CCC,BBB,CCC,CCC,CCC
CCC,BCB,CCC,BBA,CCC,BBB,CCC,CCC,CCB
CCC,CBB,CCC,BAB,CCC,BBB,CCC,CCB,CBC
CCC,BBB,CCC,ABB,CCC,BBB,CCC,CBB,BCC
CCC,BBB,CCC,BBB,CCC,BBB,CCC,BBB,CCB
CCC,BBB,CCC,BBA,CCC,BBB,CCC,BBB,CBB
CCC,BBB,CCB,BAB,CCC,BBB,CCC,BBC,BBA
CCC,BBB,CBC,ABB,CCC,BBC,CCC,BCC,BAB
CCC,BBB,BCC,BBB,CCC,BCC,CCC,CCB,ABB
CCC,BBB,CCB,BBB,CCC,CCC,CCC,CBB,BBA
CCC,BBB,CBB,BBC,CCC,CCC,CCC,BBB,BAA
CCC,BBC,BBB,BCC,CCC,CCC,CCC,BBA,AAA
CCC,BCC,BBA,CCB,CCC,CCC,CCC,BAB,AAB
CCC,CCC,BAB,CBB,CCC,CCC,CCC,ABB,ABB
CCC,CCC,ABA,BBB,CCC,CCB,CCC,BBB,BBB
CCC,CCB,BAA,BBB,CCC,CBB,CCC,BBB,BBC
CCC,CBA,AAB,BBC,CCC,BBA,CCC,BBA,BCC
CCC,BAA,ABB,BCB,CCC,BAA,CCC,BAA,CCB
CCC,AAA,BBC,CBB,CCC,AAA,CCC,AAB,CBC
CCC,AAA,BCC,BBB,CCC,AAB,CCC,ABB,BCC
CCC,AAA,CCC,BBB,CCC,ABB,CCC,BBA,CCB
CCC,AAB,CCC,BBB,CCC,BBC,CCC,BAB,CBA
CCC,ABC,CCC,BBB,CCC,BCC,CCC,ABC,BAC
CCC,BCA,CCC,BBB,CCC,CCC,CCC,BCA,ACC
CCC,CAC,CCC,BBC,CCC,CCC,CCC,CAA,CCC
CCC,ACA,CCC,BCC,CCC,CCC,CCC,AAA,CCA
CCC,CAA,CCC,CCB,CCC,CCC,CCC,AAA,CAA
CCC,AAA,CCC,CBB,CCC,CCC,CCC,AAA,AAA
CCC,AAA,CCC,BBA,CCC,CCC,CCC,AAA,AAA
CCC,AAA,CCC,BAA,CCC,CCC,CCC,AAA,AAA
CCC,AAA,CCC,AAA,CCC,CCC,CCC,AAA,AAA
CCC,AAA,CCC,AAB,CCC,CCC,CCC,AAB,AAA
CCC,AAA,CCB,ABB,CCC,CCC,CCC,ABB,AAA
CCC,AAA,CBB,BBB,CCC,CCC,CCC,BBB,AAA
CCC,AAA,BBB,BBB,CCC,CCC,CCC,BBB,AAA
CCC,AAA,BBB,BBB,CCC,CCC,CCC,BBB,AAA
CCC,AAA,BBA,BBB,CCC,CCB,CCC,BBB,AAA
CCC,AAA,BAA,BBB,CCC,CBC,CCC,BBC,AAA
CCC,AAB,AAA,BBB,CCC,BCB,CCC,BCC,AAB
CCC,ABB,AAB,BBB,CCC,CBB,CCC,CCC,ABC
CCB,BBB,ABA,BBB,CCB,BBA,CCC,CCC,BCC
CBB,BBB,BAA,BBC,CBB,BAA,CCC,CCC,CCC
BBB,BBC,AAB,BCC,BBC,AAA,CCB,CCC,CCC
BBB,BCC,ABA,CCC,BCC,AAA,CBB,CCC,CCC
BBB,CCC,BAB,CCC,CCC,AAA,BBB,CCC,CCC
BBA,CCC,ABB,CCC,CCC,AAA,BBB,CCC,CCB
BAA,CCC,BBB,CCC,CCC,AAA,BBB,CCC,CBC
AAA,CCC,BBB,CCC,CCC,AAA,BBB,CCC,BCC
AAA,CCC,BBB,CCC,CCC,AAA,BBB,CCC,CCC
AAA,CCC,BBB,CCB,CCC,AAA,BBB,CCC,CCC
AAA,CCC,BBB,CBC,CCC,AAA,BBB,CCC,CCC
AAA,CCC,BBB,BCC,CCC,AAA,BBB,CCC,CCB
AAA,CCC,BBB,CCC,CCC,AAA,BBC,CCC,CBC
AAB,CCC,BBB,CCC,CCC,AAA,BCC,CCC,BCB
ABB,CCC,BBA,CCB,CCC,AAA,CCC,CCC,CBB
BBB,CCC,BAB,CBC,CCC,AAA,CCC,CCC,BBB
