0,1,2,3,4,5,6,7,8
BBB,CCC,ABB,BCC,CCC,AAA,CCC,CCC,BBC
BBB,CCC,BBB,CCC,CCC,AAA,CCC,CCC,BCC
BBC,CCC,BBB,CCB,CCC,AAA,CCC,CCC,CCB
BCC,CCB,BBB,CBB,CCC,AAA,CCC,CCC,CBB
CCC,CBC,BBC,BBC,CCC,AAA,CCC,CCC,BBB
CCC,BCC,BCC,BCC,CCC,AAB,CCC,CCC,BBB
CCC,CCB,CCC,CCC,CCC,ABA,CCC,CCC,BBB
CCC,CBB,CCC,CCC,CCC,BAA,CCC,CCB,BBA
CCC,BBB,CCC,CCB,CCC,AAA,CCC,CBC,BAA
CCC,BBB,CCC,CBC,CCC,AAB,CCC,BCC,AAB
CCC,BBB,CCC,BCC,CCC,ABA,CCC,CCB,ABA
CCC,BBA,CCC,CCC,CCC,BAB,CCC,CBC,BAA
CCC,BAB,CCB,CCC,CCC,ABB,CCC,BCC,AAB
CCC,ABC,CBB,CCC,CCC,BBC,CCC,CCB,ABB
CCC,BCA,BBB,CCC,CCC,BCB,CCC,CBB,BBC
CCC,CAB,BBB,CCB,CCC,CBB,CCC,BBB,BCC
CCC,ABC,BBC,CBC,CCC,BBC,CCC,BBB,CCC
CCC,BCC,BCC,BCB,CCC,BCB,CCC,BBC,CCB
CCC,CCC,CCB,CBB,CCC,CBB,CCC,BCC,CBB
CCC,CCB,CBB,BBB,CCC,BBB,CCC,CCC,BBB
CCC,CBA,BBB,BBB,CCC,BBC,CCC,CCC,BBB
CCC,BAB,BBB,BBB,CCC,BCB,CCC,CCC,BBB
CCC,ABB,BBA,BBB,CCC,CBB,CCC,CCB,BBB
CCC,BBA,BAA,BBB,CCC,BBB,CCC,CBB,BBC
CCC,BAB,AAB,BBA,CCC,BBA,CCC,BBC,BCC
CCC,ABB,ABA,BAB,CCC,BAA,CCC,BCC,CCB
CCC,BBB,BAB,ABA,CCC,AAA,CCC,CCB,CBB
CCC,BBB,ABC,BAA,CCC,AAA,CCC,CBB,BBB
CCC,BBA,BCC,AAA,CCC,AAA,CCC,BBC,BBB
CCC,BAB,CCB,AAA,CCC,AAA,CCC,BCC,BBC
CCC,ABA,CBB,AAA,CCC,AAA,CCC,CCC,BCB
CCC,BAA,BBC,AAA,CCC,AAB,CCC,CCB,CBC
CCC,AAA,BCB,AAA,CCC,ABB,CCC,CBB,BCB
CCC,AAA,CBC,AAB,CCC,BBB,CCC,BBB,CBA
CCC,AAA,BCC,ABA,CCC,BBC,CCC,BBB,BAA
CCC,AAA,CCB,BAC,CCC,BCC,CCC,BBA,AAB
CCC,AAA,CBB,ACB,CCC,CCC,CCC,BAA,ABB
CCC,AAA,BBA,CBA,CCC,CCB,CCC,AAA,BBA
CCC,AAA,BAA,BAA,CCC,CBB,CCC,AAA,BAA
CCC,AAA,AAA,AAA,CCC,BBB,CCC,AAA,AAA
CCC,AAA,AAA,AAA,CCC,BBA,CCC,AAA,AAA
CCC,AAA,AAA,AAA,CCC,BAA,CCC,AAA,AAA
CCC,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAA
CCC,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAA
CCC,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAA
CCC,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAA
CCC,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAA
CCB,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAA
CBC,AAA,AAA,AAA,CCC,AAA,CCC,AAA,AAA
BCC,AAA,AAA,AAA,CCC,AAA,CCB,AAA,AAA
CCB,AAA,AAA,AAA,CCC,AAA,CBC,AAA,AAA
CBC,AAA,AAA,AAB,CCC,AAA,BCC,AAB,AAB
BCC,AAA,AAA,ABB,CCC,AAA,CCC,ABB,ABB
CCC,AAA,AAA,BBB,CCC,AAA,CCC,BBB,BBB
CCC,AAA,AAA,BBB,CCC,AAA,CCC,BBB,BBB
CCC,AAB,AAB,BBC,CCC,AAA,CCC,BBC,BBC
CCC,ABB,ABB,BCC,CCC,AAB,CCC,BCC,BCC
CCC,BBB,BBB,CCC,CCC,ABB,CCC,CCC,CCC
CCC,BBC,BBC,CCC,CCC,BBB,CCC,CCC,CCC
CCC,BCC,BCC,CCC,CCC,BBC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,BCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCB,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CBB,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,BBC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,BCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCB,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CBB,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,BBC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,BCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CCB,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,CBB,CCC,CCC,CCC
CCC,CCC,CCC,CCC,CCC,BBB,CCC,CCC,CCC
CCC,CCC,CCB,CCC,CCC,BBB,CCC,CCC,CCC
CCC,CCC,CBC,CCC,CCC,BBB,CCC,CCC,CCC
CCC,CCC,BCC,CCB,CCC,BBB,CCC,CCC,CCB
CCC,CCC,CCC,CBC,CCC,BBA,CCC,CCC,CBB
CCC,CCC,CCC,BCB,CCC,BAB,CCC,CCC,BBB
CCC,CCC,CCB,CBB,CCC,ABB,CCC,CCB,BBB
CCC,CCC,CBC,BBB,CCC,BBC,CCC,CBC,BBB
CCC,CCC,BCC,BBB,CCC,BCC,CCC,BCC,BBA
CCC,CCC,CCC,BBA,CCC,CCC,CCC,CCB,BAA
CCC,CCB,CCC,BAC,CCC,CCC,CCC,CBB,AAC
CCC,CBC,CCB,ACC,CCC,CCB,CCC,BBB,ACC
CCC,BCC,CBC,CCC,CCC,CBC,CCC,BBA,CCC
CCC,CCC,BCC,CCC,CCC,BCC,CCC,BAA,CCC
CCC,CCB,CCB,CCB,CCC,CCC,CCC,AAB,CCB
CCC,CBC,CBB,CBC,CCC,CCB,CCC,ABB,CBB
CCC,BCC,BBB,BCB,CCC,CBA,CCC,BBB,BBB
CCC,CCC,BBB,CBA,CCC,BAB,CCC,BBA,BBB
CCC,CCA,BBA,BAA,CCC,ABC,CCC,BAA,BBA
CCC,CAA,BAA,AAA,CCC,BCC,CCC,AAA,BAA
CCC,AAB,AAB,AAA,CCC,CCC,CCC,AAA,AAA
CCC,ABC,ABB,AAA,CCC,CCC,CCC,AAA,AAA
CCC,BCC,BBC,AAB,CCC,CCC,CCC,AAA,AAA
CCC,CCC,BCC,ABB,CCC,CCC,CCC,AAA,AAA
CCC,CCC,CCC,BBB,CCC,CCC,CCC,AAA,AAA
CCC,CCC,CCC,BBC,CCC,CCC,CCC,AAB,AAA
CCC,CCC,CCC,BCC,CCC,CCC,CCC,ABB,AAA
CCC,CCC,CCC,CCC,CCC,CCC,CCC,BBB,AAA
CCC,CCC,CCB,CCC,CCC,CCC,CCC,BBA,AAA
CCC,CCC,CBC,CCC,CCC,CCC,CCC,BAA,AAA
CCC,CCC,BCC,CCB,CCC,CCC,CCC,AAA,AAA
CCC,CCC,CCC,CBB,CCC,CCC,CCC,AAA,AAA
CCC,CCC,CCC,BBB,CCC,CCB,CCC,AAA,AAB
CCC,CCB,CCB,BBA,CCC,CBB,CCC,AAA,ABB
CCC,CBB,CBB,BAA,CCC,BBC,CCC,AAA,BBB
CCC,BBB,BBC,AAB,CCC,BCC,CCC,AAA,BBC
CCC,BBA,BCB,ABB,CCC,CCC,CCC,AAA,BCC
CCC,BAA,CBB,BBA,CCC,CCA,CCB,AAB,CCC
CCC,AAA,BBB,BAB,CCC,CAA,CBC,ABB,CCC
CCC,AAA,BBA,ABB,CCC,AAB,BCB,BBB,CCC
CCC,AAA,BAA,BBB,CCC,ABB,CBB,BBC,CCC
CCB,AAA,AAA,BBB,CCC,BBA,BBC,BCC,CCC
CBB,AAA,AAA,BBB,CCC,BAA,BCC,CCC,CCC
BBA,AAA,AAA,BBC,CCC,AAA,CCB,CCC,CCC
BAA,AAA,AAA,BCC,CCC,AAA,CBA,CCC,CCC
AAA,AAB,AAB,CCC,CCC,AAA,BAA,CCC,CCC
AAA,ABB,ABB,CCC,CCC,AAA,AAA,CCC,CCC
AAA,BBB,BBB,CCC,CCC,AAA,AAA,CCC,CCC
AAA,BBC,BBC,CCC,CCC,AAA,AAA,CCC,CCC
AAA,BCC,BCB,CCC,CCC,AAA,AAA,CCC,CCC
AAA,CCC,CBB,CCC,CCC,AAA,AAA,CCC,CCC
AAB,CCC,BBB,CCC,CCC,AAA,AAB,CCC,CCC
ABB,CCC,BBB,CCC,CCC,AAA,ABB,CCC,CCC
BBA,CCC,BBB,CCC,CCC,AAA,BBB,CCC,CCC
BAB,CCC,BBC,CCC,CCC,AAA,BBC,CCC,CCC
ABB,CCC,BCB,CCC,CCC,AAA,BCC,CCC,CCC
BBB,CCB,CBA,CCB,CCC,AAA,CCC,CCC,CCC
BBA,CBB,BAA,CBB,CCC,AAA,CCC,CCC,CCC
BAA,BBC,AAA,BBB,CCC,AAA,CCC,CCC,CCB
AAA,BCB,AAA,BBA,CCC,AAB,CCC,CCB,CBB
AAB,CBA,AAA,BAA,CCC,ABB,CCC,CBB,BBA
ABB,BAA,AAA,AAA,CCC,BBB,CCC,BBB,BAA
BBB,AAA,AAA,AAA,CCC,BBC,CCC,BBB,AAA
BBB,AAA,AAA,AAA,CCC,BCC,CCC,BBA,AAA
BBB,AAA,AAA,AAA,CCC,CCC,CCC,BAA,AAA
BBB,AAA,AAA,AAA,CCC,CCC,CCC,AAA,AAA
BBC,AAA,AAA,AAA,CCC,CCC,CCC,AAA,AAA
BCC,AAA,AAA,AAA,CCC,CCC,CCC,AAA,AAA
CCC,AAA,AAB,AAA,CCC,CCC,CCC,AAA,AAA
CCC,AAA,ABB,AAA,CCC,CCC,CCC,AAA,AAA
CCC,AAA,BBB,AAA,CCC,CCC,CCC,AAA,AAA
CCC,AAA,BBA,AAA,CCC,CCC,CCC,AAA,AAA
CCC,AAA,BAA,AAA,CCC,CCC,CCC,AAA,AAA
CCC,AAA,AAA,AAA,CCC,CCC,CCC,AAA,AAA
CCC,AAA,AAA,AAA,CCC,CCC,CCC,AAA,AAA
CCC,AAA,AAA,AAA,CCC,CCC,CCC,AAA,AAA
CCC,AAA,AAB,AAA,CCC,CCC,CCC,AAA,AAB
CCC,AAA,ABA,AAA,CCC,CCC,CCC,AAA,ABA
CCC,AAA,BAA,AAA,CCC,CCC,CCC,AAA,BAA
CCC,AAA,AAA,AAA,CCC,CCC,CCC,AAA,AAA
CCC,AAA,AAA,AAA,CCC,CCC,CCC,AAA,AAA
CCC,AAA,AAA,AAA,CCC,CCC,CCC,AAA,AAA
CCC,AAB,AAB,AAA,CCC,CCC,CCC,AAA,AAA
CCC,ABB,ABA,AAA,CCC,CCC,CCC,AAB,AAA
CCC,BBB,BAA,AAB,CCC,CCC,CCC,ABA,AAB
CCC,BBB,AAA,ABB,CCC,CCB,CCC,BAA,ABA
CCC,BBB,AAB,BBB,CCC,CBB,CCC,AAB,BAA
CCC,BBB,ABA,BBB,CCC,BBB,CCC,ABA,AAA
CCC,BBB,BAA,BBB,CCC,BBB,CCC,BAA,AAB
CCC,BBB,AAB,BBB,CCC,BBC,CCC,AAA,ABA
CCC,BBB,ABB,BBC,CCC,BCC,CCC,AAB,BAA
CCC,BBA,BBB,BCB,CCC,CCC,CCC,ABB,AAC
CCC,BAA,BBB,CBA,CCC,CCC,CCC,BBB,ACC
CCC,AAA,BBB,BAB,CCC,CCC,CCC,BBB,CCB
CCC,AAA,BBB,ABB,CCC,CCC,CCC,BBB,CBB
CCC,AAB,BBC,BBA,CCC,CCC,CCC,BBB,BBB
CCC,ABB,BCC,BAA,CCC,CCB,CCC,BBA,BBB
CCC,BBA,CCC,AAA,CCC,CBB,CCC,BAB,BBB
CCC,BAA,CCC,AAB,CCC,BBB,CCC,ABB,BBB
CCC,AAB,CCB,ABA,CCC,BBB,CCC,BBB,BBB
CCC,ABB,CBB,BAB,CCC,BBC,CCC,BBA,BBC
CCC,BBB,BBA,ABC,CCC,BCC,CCC,BAB,BCC
CCC,BBB,BAB,BCB,CCC,CCB,CCC,ABB,CCB
CCC,BBA,ABB,CBA,CCC,CBC,CCC,BBA,CBA
CCC,BAB,BBB,BAB,CCC,BCC,CCC,BAA,BAB
CCC,ABB,BBB,ABA,CCC,CCC,CCC,AAB,ABA
CCC,BBA,BBC,BAA,CCC,CCC,CCC,ABB,BAA
CCC,BAA,BCC,AAA,CCC,CCB,CCC,BBC,AAB
CCC,AAA,CCC,AAA,CCC,CBA,CCC,BCB,ABA
CCC,AAA,CCC,AAA,CCC,BAA,CCC,CBB,BAA
CCC,AAA,CCC,AAA,CCC,AAB,CCC,BBB,AAB
CCC,AAB,CCC,AAB,CCC,ABB,CCC,BBB,ABB
CCC,ABA,CCC,ABB,CCC,BBA,CCC,BBB,BBC
CCC,BAA,CCC,BBB,CCC,BAA,CCC,BBC,BCC
CCC,AAA,CCC,BBB,CCC,AAB,CCC,BCB,CCB
CCC,AAB,CCB,BBB,CCC,ABB,CCC,CBC,CBB
CCC,ABB,CBB,BBB,CCC,BBB,CCC,BCB,BBB
CCC,BBA,BBC,BBB,CCC,BBC,CCC,CBB,BBC
CCC,BAB,BCC,BBB,CCC,BCB,CCC,BBB,BCC
CCC,ABA,CCB,BBA,CCC,CBB,CCC,BBB,CCB
CCC,BAB,CBB,BAB,CCC,BBB,CCC,BBA,CBB
CCC,ABB,BBB,ABB,CCC,BBB,CCC,BAA,BBB
CCC,BBB,BBA,BBB,CCC,BBA,CCC,AAA,BBA
CCC,BBC,BAB,BBA,CCC,BAC,CCC,AAA,BAA
CCC,BCB,ABA,BAB,CCC,ACB,CCC,AAA,AAA
