sym0,sym1,sym2,sym3,sym4,sym5,sym6
R3,R1,R4,R19,R1,R4,R1
R3,R1,R4,R19,R1,R4,R1
R4,R3,R4,R19,R1,R4,R1
R1,R3,R1,R19,R0,R4,R1
R1,R3,R1,R19,R1,R4,R1
R4,R3,R4,R19,R1,R4,R1
R3,R3,R4,R19,R1,R4,R1
R3,R3,R4,R19,R1,R4,R1
R4,R3,R4,R19,R1,R4,R1
R4,R3,R4,R19,R4,R4,R1
R3,R3,R1,R19,R4,R4,R1
R3,R3,R1,R19,R4,R4,R1
R3,R3,R1,R19,R1,R4,R1
R3,R3,R1,R19,R1,R4,R1
R3,R4,R1,R19,R1,R4,R1
R3,R4,R1,R19,R1,R4,R1
R3,R4,R1,R19,R1,R4,R1
R3,R4,R1,R19,R0,R4,R1
R3,R1,R1,R19,R0,R4,R1
R3,R1,R1,R19,R0,R4,R1
R3,R4,R1,R19,R1,R4,R1
R3,R4,R1,R19,R4,R4,R1
R3,R4,R1,R19,R3,R4,R1
R3,R4,R1,R19,R3,R4,R1
R4,R1,R1,R19,R4,R4,R1
R4,R1,R1,R19,R4,R4,R1
R3,R1,R1,R19,R4,R4,R1
R3,R1,R1,R19,R3,R4,R1
R4,R1,R1,R19,R4,R4,R1
R4,R1,R1,R19,R4,R4,R1
R3,R1,R1,R19,R4,R4,R1
R4,R0,R1,R19,R4,R4,R1
R4,R1,R1,R19,R4,R4,R1
R4,R1,R1,R19,R4,R4,R1
R4,R0,R1,R19,R3,R4,R1
R4,R0,R1,R19,R4,R4,R1
R3,R1,R1,R19,R1,R4,R1
R3,R1,R0,R19,R1,R4,R1
R4,R0,R0,R19,R1,R4,R1
R4,R1,R0,R19,R1,R4,R1
R7,R1,R0,R19,R1,R4,R1
R6,R0,R0,R19,R1,R4,R1
R7,R0,R0,R19,R1,R4,R1
R4,R0,R0,R19,R0,R4,R1
R7,R0,R0,R19,R1,R4,R1
R4,R0,R0,R19,R1,R4,R1
R7,R0,R0,R19,R1,R4,R1
R7,R0,R0,R19,R0,R4,R1
R7,R0,R0,R19,R1,R4,R1
R7,R0,R0,R19,R1,R4,R1
R7,R0,R0,R19,R1,R4,R1
R6,R0,R0,R19,R1,R4,R1
R7,R0,R0,R19,R0,R4,R1
R7,R0,R0,R19,R1,R4,R1
R7,R0,R0,R19,R1,R4,R1
R7,R0,R0,R19,R0,R4,R1
R7,R0,R0,R19,R4,R4,R1
R7,R0,R0,R19,R1,R4,R1
R6,R0,R0,R19,R4,R4,R1
R7,R0,R0,R19,R1,R4,R1
R7,R0,R0,R19,R1,R4,R1
R6,R0,R0,R19,R1,R4,R1
R7,R0,R0,R19,R1,R4,R1
R7,R0,R0,R19,R1,R4,R1
R7,R0,R0,R26,R1,R3,R1
R7,R0,R0,R26,R2,R3,R1
R7,R0,R0,R26,R1,R3,R1
R16,R9,R9,R26,R10,R3,R10
R15,R9,R9,R25,R10,R6,R10
R15,R9,R9,R25,R10,R6,R14
R15,R9,R18,R25,R19,R6,R23
R24,R18,R18,R25,R19,R6,R23
R24,R18,R18,R25,R19,R6,R23
R24,R19,R18,R25,R19,R6,R23
R21,R19,R18,R25,R19,R6,R23
R21,R19,R18,R25,R18,R6,R23
R21,R18,R18,R25,R18,R6,R20
R21,R19,R18,R25,R18,R6,R20
R21,R19,R18,R25,R18,R6,R20
R21,R19,R18,R25,R18,R6,R23
R21,R19,R18,R25,R18,R7,R23
R21,R19,R18,R25,R18,R7,R20
R21,R18,R18,R25,R18,R7,R20
R21,R19,R18,R25,R19,R7,R20
R21,R19,R18,R25,R19,R7,R23
R21,R19,R18,R25,R19,R7,R23
R21,R19,R18,R25,R19,R7,R19
R21,R19,R18,R25,R19,R7,R19
R21,R19,R18,R25,R18,R7,R19
R21,R19,R18,R25,R18,R7,R19
R21,R19,R18,R25,R18,R7,R19
R21,R19,R18,R25,R18,R7,R19
R21,R19,R18,R24,R19,R7,R19
R21,R19,R18,R25,R19,R6,R19
R21,R19,R18,R25,R19,R6,R19
R21,R19,R18,R21,R19,R6,R19
R21,R19,R18,R21,R19,R6,R19
R21,R19,R18,R21,R18,R3,R19
R21,R19,R18,R21,R18,R3,R19
R12,R10,R9,R21,R9,R3,R10
R12,R10,R9,R22,R9,R3,R10
R15,R10,R9,R19,R9,R3,R10
R15,R10,R9,R19,R10,R3,R13
R16,R1,R0,R19,R9,R4,R1
R7,R1,R0,R19,R0,R4,R1
R7,R1,R0,R19,R1,R1,R1
R7,R1,R0,R19,R1,R1,R1
R7,R4,R0,R19,R4,R1,R1
R4,R4,R1,R19,R3,R1,R1
R4,R4,R4,R19,R3,R1,R1
R4,R4,R4,R19,R3,R1,R1
R4,R4,R4,R19,R3,R1,R1
R4,R4,R4,R20,R3,R1,R1
R4,R4,R4,R19,R3,R1,R1
R1,R4,R4,R19,R3,R1,R1
R1,R4,R4,R19,R4,R1,R1
R1,R4,R4,R10,R3,R1,R1
R1,R4,R4,R10,R3,R1,R1
R1,R4,R4,R10,R3,R1,R1
R1,R4,R4,R10,R3,R1,R1
R1,R4,R4,R10,R3,R1,R1
R1,R4,R4,R10,R3,R1,R4
R1,R4,R3,R10,R3,R1,R4
R1,R4,R3,R10,R3,R1,R1
R1,R4,R3,R10,R3,R1,R1
R1,R4,R4,R10,R1,R1,R4
R0,R4,R3,R10,R3,R1,R4
R0,R4,R3,R10,R4,R1,R4
R0,R4,R6,R10,R4,R1,R4
R0,R4,R6,R10,R1,R1,R4
R0,R4,R6,R14,R1,R12,R4
R0,R4,R6,R17,R1,R12,R4
R1,R4,R7,R17,R1,R12,R3
R10,R13,R16,R16,R11,R12,R12
R10,R13,R16,R16,R14,R12,R12
R10,R13,R16,R16,R14,R12,R13
R13,R13,R16,R16,R20,R15,R13
R22,R22,R24,R16,R20,R15,R22
R22,R22,R24,R16,R20,R15,R22
R21,R22,R24,R16,R19,R15,R22
R21,R22,R24,R16,R19,R15,R22
R22,R22,R24,R16,R19,R15,R23
R21,R22,R24,R16,R19,R15,R23
R21,R22,R24,R16,R19,R15,R26
R21,R22,R24,R16,R19,R15,R26
R21,R22,R24,R16,R19,R15,R26
R21,R23,R24,R16,R19,R15,R23
R21,R23,R24,R16,R19,R15,R23
R21,R23,R24,R16,R18,R15,R26
R21,R23,R24,R15,R18,R15,R26
R21,R23,R24,R15,R18,R15,R25
R21,R23,R24,R16,R18,R15,R22
R21,R23,R24,R15,R18,R15,R22
R21,R23,R24,R16,R18,R15,R22
R21,R20,R24,R15,R18,R15,R21
R21,R20,R24,R12,R18,R15,R21
R21,R20,R24,R12,R18,R15,R21
R21,R20,R24,R12,R18,R12,R21
R18,R20,R24,R12,R18,R12,R21
R18,R20,R24,R12,R18,R12,R21
R9,R14,R15,R9,R9,R12,R12
R9,R14,R15,R9,R9,R12,R12
R9,R14,R15,R9,R9,R12,R15
R9,R14,R15,R9,R9,R9,R15
R0,R5,R6,R9,R3,R9,R6
R0,R5,R6,R9,R1,R9,R6
R0,R5,R6,R9,R1,R9,R6
R0,R5,R6,R9,R1,R9,R6
R0,R5,R6,R9,R1,R10,R6
R0,R5,R6,R9,R1,R10,R6
R0,R5,R6,R9,R0,R10,R6
R0,R5,R6,R9,R1,R10,R6
R0,R5,R6,R10,R4,R10,R6
R0,R5,R6,R10,R1,R10,R6
R0,R5,R6,R10,R1,R10,R6
R0,R5,R6,R10,R4,R10,R6
R0,R5,R6,R10,R4,R10,R6
R0,R8,R6,R10,R4,R10,R7
R0,R8,R6,R10,R1,R10,R7
R0,R8,R6,R10,R4,R10,R6
R0,R8,R6,R10,R4,R10,R6
R0,R8,R7,R10,R4,R10,R6
R0,R8,R7,R10,R4,R10,R3
R0,R7,R7,R10,R4,R10,R3
R0,R7,R7,R10,R7,R9,R3
R0,R7,R7,R10,R7,R10,R3
R1,R7,R7,R10,R4,R10,R3
R0,R4,R7,R10,R4,R10,R4
R1,R4,R7,R10,R4,R10,R4
R0,R7,R7,R10,R4,R10,R3
R1,R7,R7,R10,R4,R10,R6
R1,R7,R7,R11,R4,R10,R6
R1,R7,R7,R10,R4,R10,R6
R0,R7,R7,R10,R4,R10,R7
R0,R7,R6,R10,R4,R10,R6
R0,R7,R6,R10,R4,R10,R6
R0,R4,R6,R10,R4,R10,R6
R1,R4,R6,R10,R4,R10,R7
R0,R7,R6,R10,R4,R9,R7
R0,R7,R6,R10,R4,R10,R7
R1,R7,R6,R11,R4,R10,R7
R0,R7,R6,R11,R4,R9,R7
R0,R7,R6,R10,R4,R10,R7
R0,R7,R6,R10,R4,R10,R7
R0,R8,R6,R10,R3,R10,R6
R0,R8,R6,R14,R4,R9,R7
R0,R8,R6,R14,R1,R9,R7
R0,R7,R6,R14,R1,R12,R4
R0,R7,R6,R17,R1,R12,R3
R9,R16,R15,R17,R10,R12,R12
R9,R13,R15,R17,R10,R12,R12
R9,R13,R15,R17,R10,R12,R16
R18,R13,R15,R16,R11,R12,R17
R19,R22,R24,R16,R20,R12,R26
R18,R25,R24,R16,R23,R15,R25
R18,R25,R25,R16,R20,R15,R25
R18,R25,R24,R16,R20,R15,R25
R18,R22,R24,R16,R19,R16,R22
R18,R22,R24,R16,R19,R15,R22
R18,R22,R25,R16,R20,R15,R25
R18,R22,R25,R16,R23,R15,R25
R18,R22,R25,R16,R23,R24,R25
R19,R22,R24,R16,R22,R24,R25
R19,R22,R24,R16,R23,R24,R25
R19,R22,R24,R16,R20,R24,R25
R19,R25,R25,R16,R23,R24,R25
R19,R25,R25,R16,R23,R24,R25
R23,R24,R25,R16,R23,R24,R25
R23,R24,R25,R16,R23,R24,R21
R20,R24,R25,R15,R22,R24,R21
R20,R24,R26,R13,R23,R24,R21
R20,R24,R26,R3,R23,R24,R21
R20,R24,R26,R3,R26,R21,R21
R20,R24,R26,R3,R23,R21,R21
R20,R24,R26,R3,R26,R21,R21
R20,R24,R26,R1,R22,R21,R21
R11,R15,R16,R1,R13,R21,R12
R11,R15,R17,R1,R13,R18,R12
R10,R15,R16,R1,R13,R18,R12
R10,R15,R7,R1,R13,R18,R12
R2,R6,R7,R1,R4,R18,R3
R1,R7,R7,R1,R4,R18,R4
R1,R7,R7,R1,R4,R18,R3
R1,R7,R7,R1,R4,R18,R3
R1,R7,R7,R1,R7,R18,R4
R1,R7,R8,R1,R7,R18,R4
R1,R7,R7,R1,R4,R18,R6
R1,R7,R7,R1,R4,R18,R7
R1,R7,R8,R1,R4,R18,R7
R1,R7,R4,R1,R4,R18,R4
R1,R7,R4,R1,R4,R18,R7
R1,R7,R4,R1,R4,R18,R3
R1,R7,R5,R1,R4,R18,R4
R1,R7,R4,R1,R4,R18,R4
R1,R7,R4,R1,R7,R18,R3
R4,R7,R4,R1,R4,R18,R4
R4,R6,R4,R1,R7,R18,R3
R4,R6,R4,R1,R4,R18,R3
R4,R3,R5,R1,R4,R18,R4
R4,R3,R5,R1,R4,R18,R4
R4,R3,R5,R1,R4,R18,R4
R4,R3,R5,R1,R7,R18,R4
R4,R3,R5,R1,R7,R18,R1
R4,R6,R5,R1,R7,R18,R4
R3,R3,R5,R1,R7,R18,R4
R4,R3,R5,R1,R7,R18,R4
R4,R3,R5,R2,R7,R18,R4
R4,R3,R5,R2,R7,R18,R4
R4,R3,R5,R2,R7,R18,R1
R4,R3,R5,R2,R7,R18,R1
R4,R3,R5,R2,R7,R18,R1
R1,R3,R5,R1,R7,R18,R1
R1,R3,R5,R1,R7,R18,R1
R1,R3,R5,R2,R7,R18,R1
R1,R6,R5,R5,R7,R18,R1
R4,R6,R5,R5,R8,R18,R1
R13,R6,R5,R5,R17,R21,R0
R13,R15,R14,R5,R17,R21,R9
R10,R15,R14,R8,R17,R21,R9
R14,R15,R14,R7,R26,R21,R9
R14,R15,R14,R7,R26,R21,R9
R23,R24,R23,R7,R26,R21,R18
R23,R24,R23,R7,R26,R21,R18
R23,R24,R23,R7,R26,R21,R18
R23,R24,R23,R7,R26,R21,R18
R23,R24,R23,R7,R25,R21,R18
R23,R24,R23,R7,R25,R21,R21
R22,R24,R23,R7,R25,R21,R19
R22,R24,R23,R7,R25,R21,R19
R22,R24,R23,R7,R25,R21,R19
R22,R24,R23,R7,R25,R24,R18
R22,R24,R23,R7,R25,R24,R18
R22,R24,R23,R7,R24,R24,R18
R22,R24,R23,R7,R24,R24,R18
R22,R24,R23,R7,R24,R24,R18
R22,R21,R23,R7,R24,R24,R18
R22,R24,R23,R7,R24,R24,R18
R22,R24,R23,R7,R24,R24,R18
R22,R21,R23,R7,R24,R24,R18
R22,R24,R23,R7,R24,R24,R18
R22,R24,R23,R7,R24,R24,R18
R21,R24,R20,R7,R24,R25,R18
R22,R24,R20,R7,R21,R25,R18
R19,R25,R20,R7,R24,R25,R18
R19,R25,R23,R7,R24,R25,R18
R19,R25,R23,R7,R24,R26,R18
R19,R25,R23,R7,R24,R26,R18
R19,R25,R20,R7,R24,R26,R18
R19,R25,R20,R7,R24,R26,R18
R19,R25,R20,R7,R24,R26,R18
R19,R25,R20,R7,R24,R26,R18
R19,R25,R20,R7,R24,R26,R18
R19,R25,R20,R7,R24,R26,R18
R19,R25,R20,R7,R24,R26,R18
R19,R25,R20,R7,R24,R26,R18
R19,R25,R20,R7,R24,R26,R18
R18,R25,R19,R7,R24,R26,R18
R19,R22,R19,R7,R21,R26,R18
R18,R22,R19,R7,R24,R26,R18
R18,R22,R19,R7,R21,R26,R18
R18,R22,R19,R7,R21,R26,R18
R18,R22,R19,R6,R21,R26,R18
R21,R22,R19,R3,R21,R25,R18
R21,R22,R19,R3,R21,R22,R18
R21,R22,R19,R0,R21,R21,R18
R18,R22,R19,R0,R21,R21,R18
R18,R22,R19,R1,R21,R18,R18
R9,R13,R10,R1,R12,R18,R9
R9,R13,R10,R1,R12,R18,R9
R9,R13,R13,R1,R15,R18,R10
R9,R13,R13,R1,R15,R18,R10
R9,R4,R5,R1,R15,R18,R1
R0,R4,R5,R1,R6,R18,R1
R0,R7,R5,R1,R6,R18,R1
R0,R4,R5,R1,R7,R18,R1
R0,R4,R4,R1,R7,R18,R1
R0,R4,R4,R1,R6,R18,R4
R0,R4,R4,R1,R6,R18,R1
R0,R4,R4,R1,R7,R18,R1
R0,R4,R4,R1,R3,R18,R1
R0,R4,R4,R1,R3,R18,R1
R0,R4,R4,R1,R3,R18,R1
R0,R4,R4,R1,R3,R18,R1
R0,R4,R4,R1,R3,R18,R1
R0,R4,R4,R1,R3,R18,R1
R0,R4,R4,R1,R6,R18,R1
R0,R4,R4,R1,R6,R18,R1
